date,Temperature @ 2m [deg C],Sea-Level Pressure (Est) [mBar],Avg Wind Speed @ 2m [m/s],Avg Wind Direction @ 2m [deg],Avg Wind Shear [1/s],Turbulence Intensity @ 2m,Friction Velocity (u*) [m/s],Avg Wind Speed @ 80m [m/s]
2016-01-01 00:00:00,-11.696400000000002,1028.2666666666655,1.1928138333333331,266.5695000000001,0.022099666666666674,0.126515,0.16914833333333332,1.2233025000000002
2016-01-01 01:00:00,-12.037866666666666,1027.9266666666676,1.5329045000000001,224.28166666666667,-0.008525166666666669,0.05213333333333335,-36.23222499999999,0.5667496666666668
2016-01-01 02:00:00,-12.473366666666664,1027.8983333333335,1.7161533333333334,203.113,0.023590666666666663,0.051715000000000004,-14.651919999999999,1.7366668333333328
2016-01-01 03:00:00,-12.014066666666666,1027.753333333333,1.1301753333333333,240.1811666666668,0.005617166666666668,0.053613333333333325,-21.351041666666664,1.1052095000000002
2016-01-01 04:00:00,-11.818916666666668,1027.4133333333343,1.2724074999999997,272.1066666666665,0.047370666666666665,0.12119166666666664,0.45854333333333336,4.276725
2016-01-01 05:00:00,-11.696433333333337,1027.3566666666682,1.2822135,210.5798333333333,0.0192625,0.10925833333333339,0.4240499999999999,3.6309466666666665
2016-01-01 06:00:00,-10.294300000000003,1027.4450000000002,1.5366258333333331,220.45539999999997,0.014357,0.060575,-6.341405000000001,1.7898579999999997
2016-01-01 07:00:00,-10.026173333333334,1027.7200000000014,1.2119753333333334,204.0574816666667,-0.0029686666666666676,0.10514500000000003,-31.22017999999999,0.85747
2016-01-01 08:00:00,-7.496813333333335,1027.8683333333338,1.139712666666667,221.6678333333334,0.03029783333333334,0.12224,0.3829166666666666,3.6316216666666667
2016-01-01 09:00:00,-3.168148333333334,1027.9783333333332,0.7586003333333334,151.48196333333345,0.020977666666666672,0.14832333333333336,-2.912856666666666,2.7292181666666675
2016-01-01 10:00:00,-1.8800419999999998,1027.9333333333332,1.189436,68.17698333333333,0.01640716666666667,0.17067833333333335,-3.1906650000000005,1.4174876666666665
